x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,Y
0.85,0,0.01,0.03,0,0,0,0,49.71,0.46,0,0.02,0.01,0,0,0.01,0,0.29,0,27.1,0,0.06,0,0,0,7
0.36,0,0,0.02,0,0,0,0,47.99,0.5,0,0.01,0.01,0.01,0,0.01,0,0.19,0,30.9,0,0.01,0,0,0,7
0.88,0,0,0.02,0,0,0,0,51.65,0.48,0,0.05,0.05,0.01,0,0.01,0,0.41,0,24.4,0,0.02,0,0,0,7
0.9,0,0,0.03,0,0,0,0,67.77,16.6,0,1.74,0.29,0.01,0,0.02,0,-1.3,0.01,1.35,0,0.02,0.01,0.01,0,6
0.59,0,0,0.03,0,0,0,0,58.09,9.93,0,0.82,0.14,0.01,0,0.04,0,0.13,0.01,14.5,0,0.01,0,0.01,0,7
2.23,0,0.1,0.03,0,0,0,0,63.06,14.6,0,2.46,3.21,0.01,0.01,0.07,0.01,-0.91,0.01,1.82,0.01,0.12,0.01,0.01,0.01,6
10.15,0,0.33,0.02,0,0.01,0.02,0,47.15,0.26,0.01,0.55,3.04,0.01,0.01,0.18,0,5.22,0.03,10.65,0,0.75,0.01,0.01,0.05,1
9.11,0,0.07,0.01,0,0,0.01,0,51.7,0,0,0.27,0.34,0.02,0.01,0.13,0,4.71,0.02,9.97,0,0.55,0.01,0.01,0.04,1
12.4,0,0.18,0.02,0,0,0.02,0,45.34,0.12,0,0.13,0.23,0,0.01,0.21,0,6.52,0.03,13.35,0.01,1.04,0.02,0.01,0.07,1
21.2,0,0.6,0.03,0,0,0.01,0,28.63,0.64,0.01,0.14,0.25,0.01,0.01,0.45,0,10.22,0.05,23.3,0.02,2.1,0.02,0.02,0.08,0
28.8,0,0.18,0.02,0,0,0.02,0,15.77,0.64,0.14,0.12,0.4,0.02,0,0.13,0,10.88,0.05,33.7,0,2.61,0.01,0.01,0.07,0
25.9,0,0.66,0.02,0,0.02,0.02,0.01,17.14,0,0.05,0.11,2.13,0.01,0.01,0.16,0,11.83,0.06,31.7,0.01,2.15,0.01,0.01,0.03,0
31.3,0,0.81,0.03,0,0.02,0.01,0,11.32,0,0.06,1.02,1.63,0.01,0,0.27,0,11.92,0.04,34.2,0.01,1.6,0.01,0.01,0.05,0
20.8,0,0.37,0.02,0,0.01,0.04,0.01,25.63,0,0.09,0.47,1,0.01,0.02,0.29,0,10.56,0.05,26,0.01,2.38,0.03,0.02,0.06,0
8.72,0,0,0.02,0,0,0,0,46.57,2.66,0.06,0.23,0.05,0.01,0,0.03,0,4.59,0.01,18.9,0,0.63,0.01,0,0.04,3
5.05,0,0,0.01,0,0,0,0,51.92,6.97,0,0.46,0.03,0.01,0,0.04,0,2.52,0.01,17.15,0,0.32,0.01,0,0.02,3
4.27,0,0,0.02,0.01,0,0.01,0,58.09,3.95,0,0.35,0.06,0.01,0,0.03,0.01,1.82,0,10.55,0,0.26,0,0,0.02,3
3.68,0.01,0,0.02,0,0,0,0,58.46,3.56,0,0.45,0.09,0.01,0,0.02,0,1.47,0.01,11.2,0,0.27,0.01,0,0.01,3
3.74,0.01,0,0.02,0,0,0,0,57.52,1.43,0,0.18,0.04,0.01,0,0.02,0,1.68,0.01,12.6,0,0.3,0.01,0.01,0.01,3
3.42,0,0,0.02,0,0,0,0,59.06,3.18,0.01,0.65,0.14,0.01,0,0.02,0,1.42,0.01,9.71,0,0.22,0.01,0.01,0.01,3
3.02,0,0,0.02,0,0,0,0,62.12,2.72,0,0.54,0.11,0.01,0,0.02,0,1.45,0.01,6.45,0,0.17,0.01,0.01,0.01,3
2.31,0,0,0.02,0,0,0,0,65.32,4.74,0,1.09,0.17,0.01,0,0.01,0,0.55,0.01,3.14,0,0.09,0.02,0.01,0.01,6
2.65,0,0,0.02,0,0,0,0,64.53,3.07,0,0.69,0.11,0.01,0,0.02,0,1.09,0.01,3.31,0,0.09,0.02,0.01,0.01,6
2.75,0,0,0.02,0,0,0,0,64.59,1.64,0,0.35,0.07,0.01,0,0.02,0,1.89,0.01,3.23,0,0.09,0.03,0,0.01,6
1.08,0.01,0,0.02,0.01,0,0,0.01,67.24,2.85,0,0.57,0.11,0.01,0,0.01,0,0.29,0,1.56,0,0.04,0.02,0,0.01,6
1.03,0,0,0.03,0,0,0,0,67.51,2.11,0,0.44,0.08,0,0,0.01,0,0.42,0,1.34,0,0.03,0.01,0.01,0,6
1.44,0,0,0.02,0.01,0,0,0.01,66.51,3.44,0,0.75,0.11,0.09,0,0.02,0,0.6,0.01,1.94,0,0.04,0.01,0.01,0.01,6
1.78,0.01,0,0.02,0,0,0,0.01,65.97,5.26,0,1.42,0.21,0.02,0,0.02,0.01,0.33,0,2.01,0,0.06,0.01,0.01,0,6
2.12,0.01,0,0.02,0.01,0,0,0.01,65.13,7.86,0,2.25,0.26,0.01,0,0.02,0.01,0.11,0,2.38,0,0.07,0.02,0.01,0.01,6
1.2,0,0,0.01,0,0,0,0.01,66.63,7.58,0,1.35,0.2,0.02,0,0.02,0,-0.25,0,2.01,0,0.04,0.01,0.01,0.01,6
1.54,0.01,0.07,0.01,0,0,0,0.01,65.84,11.35,0,1.5,1.15,0.01,0,0.04,0.02,-0.33,0,1.78,0,0.04,0,0.01,0.01,6
15.25,0,0.41,0.01,0,0.01,0.02,0.01,39.15,2.06,0.12,0.63,2.74,0.01,0.01,0.09,0.05,5.72,0.01,17.1,0.01,0.59,0.01,0,0.03,1
15.5,0,0.18,0.02,0,0,0.02,0,40.95,0,0.01,0.15,1.05,0,0.01,0.12,0.01,6.17,0.02,16.75,0,1.04,0.02,0,0.05,0
15.45,0,0.29,0.03,0.01,0,0.03,0.01,40.3,2.53,0.04,0.5,0.37,0.03,0.02,0.28,0.01,6.31,0.02,16.95,0.02,1.4,0.02,0.01,0.1,0
28.3,0,0.7,0.04,0,0,0.01,0,16.4,0.16,0.03,0.19,0.21,0,0,0.51,0.01,12.17,0.05,32,0.02,1.47,0.01,0.01,0.05,0
22.1,0,0.31,0.03,0,0,0.01,0.01,27.35,1.24,0,0.31,0.26,0,0.01,0.36,0,10.95,0.06,24,0.01,2.05,0.02,0.01,0.04,0
22.8,0,0.05,0.01,0.01,0,0.02,0.01,26.38,0.36,0.05,0.16,0.25,0.05,0.01,0.19,0,11.03,0.05,26.3,0,1.62,0.02,0.01,0.09,0
27.7,0,0.02,0.01,0,0,0.01,0,8.46,0.04,0.03,0.07,0.02,0,0,0.07,0,10.97,0.02,47.1,0,1.74,0.01,0,0.06,0
3.23,0,0,0.02,0.01,0,0,0,62.28,2.65,0,0.23,0.07,0.01,0,0.02,0,1.45,0.01,5.76,0,0.12,0,0,0.01,3
2.77,0,0.01,0.02,0,0,0,0,56.88,1.7,0,0.11,0.04,0.02,0,0.02,0.01,1.19,0.01,14.25,0,0.16,0.01,0,0.01,3
1.54,0,0.01,0.03,0,0,0,0,59.35,0.9,0,0.05,0.04,0.02,0,0.02,0.01,0.72,0,12.6,0,0.09,0.01,0,0,3
2.2,0,0.01,0.02,0,0,0,0.05,56.37,1,0,0.06,0.03,0.02,0,0.02,0.01,0.93,0.01,15.9,0,0.19,0.01,0.01,0.01,3
2.66,0,0.01,0.02,0,0,0,0,53.39,2.49,0,0.12,0.04,0,0,0.03,0.01,0.95,0.01,19.45,0,0.32,0.01,0,0.01,3
1.76,0,0.03,0.03,0,0,0,0,52.42,3.77,0,0.2,0.04,0.02,0,0.04,0.01,0.48,0,22.1,0,0.29,0,0,0,6
2.38,0,0.01,0.02,0,0,0.01,0.01,60.45,3.88,0,0.28,0.16,0.01,0.01,0.03,0.01,0.75,0,9.42,0,0.54,0.01,0,0.01,6
1.28,0,0.02,0.02,0,0,0,0.01,61.14,1.91,0,0.32,0.24,0.02,0.01,0.05,0.01,1.12,0.01,9.3,0,0.12,0.01,0.01,0,6
0.75,0,0.02,0.02,0,0,0,0,47.34,0.77,0,0.04,0.11,0.02,0,0.02,0.01,0.21,0,31,0,0.08,0.01,0,0,7
1.68,0,0.08,0.02,0,0,0,0.01,50.07,0.67,0,0.05,0.34,0.02,0,0.07,0.05,0.83,0.01,24.9,0,0.19,0.01,0,0,7
1.16,0.01,0.05,0.03,0,0,0,0,45.76,0.7,0,0.03,0.12,0.03,0,0.06,0.02,0.35,0,33.1,0,0.05,0,0,0,7
18.35,0,0.21,0.02,0,0,0.02,0.01,31.92,0.98,0.23,0.13,0.44,0.04,0.01,0.13,0.03,6.91,0.03,24.6,0.01,3.45,0.02,0,0.06,0
24.2,0,0.18,0.03,0,0,0.01,0,21.93,1.67,0.4,0.24,0.3,0.03,0,0.12,0,8.82,0.03,29.6,0.01,4.31,0.02,0,0.06,0
7.28,0,0.12,0.02,0,0.01,0.02,0,20.77,0,0.02,0.03,0.52,0.04,0.01,0.03,0.03,2.92,0.01,59.4,0,0.32,0.02,0,0.02,1
3.45,0,0.03,0.02,0,0,0,0,2.35,0.32,0.04,0.02,0.1,0.05,0,0.01,0.01,1.29,0,91.5,0,0.1,0,0,0.02,5
4.37,0,0.03,0.03,0,0,0.01,0,10.14,0.39,0.05,0.03,0.12,0.04,0,0.02,0.01,1.9,0.01,78.6,0,0.27,0.01,0,0.03,5
1.9,0,0.02,0.02,0,0,0,0.01,56.19,5.18,0,0.4,0.08,0.01,0,0.03,0.01,0.79,0.01,16.4,0,0.09,0,0,0.01,3
0.91,0,0.01,0.03,0,0,0,0,49.25,1.49,0,0.14,0.21,0.03,0,0.02,0.01,0.29,0,28,0,0.07,0,0,0.01,7
17.6,0,1115,0.06,0,0,0.02,0.01,35.73,6.55,0,0.66,0.42,0.03,0.02,0.66,0.01,6.35,0.02,20.3,0.05,0.75,0.02,0.01,0.06,0
13.55,0,1225,0.06,0,0,0.01,0,41.97,7.76,0,0.69,0.52,0.02,0.02,0.7,0,4.72,0.02,16.15,0.04,0.93,0.02,0.01,0.06,0
11.55,0,0.76,0.05,0,0,0.01,0.01,30.84,4.09,0.04,0.35,0.38,0.04,0.02,0.45,0.01,4.82,0.02,36.2,0.02,0.43,0.01,0.01,0.04,0
4.89,0,0.04,0.02,0,0,0.01,0,9.26,0.77,0.02,0.04,0.14,0.04,0.01,0.02,0.01,1.91,0.01,79.4,0,0.21,0.01,0,0.02,5
2.12,0,0.01,0.02,0,0,0.01,0,2.94,0.59,0.02,0.01,0.03,0.03,0.02,0.01,0,0.67,0,92.1,0,0.12,0,0,0.02,5
4.89,0,0.33,0.02,0,0.01,0.01,0.01,50.2,2.27,0.03,0.38,1.85,0.03,0,0.09,0.04,4.54,0.02,15.4,0,0.33,0.01,0.01,0.01,3
8.26,0,0.09,0.01,0,0,0.01,0,39.72,2.52,0.01,0.26,0.5,0.02,0,0.05,0.02,5.04,0.02,28.3,0,0.57,0.01,0.01,0.03,3
6.93,0,0.04,0.01,0,0,0.02,0,43.45,2.05,0.01,0.18,0.26,0.02,0.01,0.11,0.03,6.07,0.03,23.8,0,0.44,0.01,0.01,0.02,3
6.15,0,0.3,0.03,0,0,0.02,0,45.22,2.36,0.01,0.3,0.66,0.02,0.01,0.19,0.06,4.59,0.03,22.2,0.01,0.39,0.01,0.01,0.02,3
1.36,0,0.01,0.01,0,0,0.01,0.01,49.96,5.14,0,0.5,0.07,0.01,0,0.05,0.01,1.02,0.01,26,0,0.16,0.01,0,0.01,7
0.85,0,0,0.01,0,0,0,0,47.67,11.25,0,0.62,0.06,0.01,0,0.03,0.01,-0.25,0.01,29.9,0,0.04,0,0,0,7
0.21,0,0,0.03,0,0,0,0,47.1,4.03,0,0.17,0.01,0.02,0,0.02,0,-0.2,0,32.4,0,0,0,0,0,7
1.27,0,0.11,0.03,0.08,0,0.01,0,49.84,0.95,0.01,0.1,0.61,0.58,0,0.03,0.08,0.91,0.01,25.6,0,0.01,0,0,0,7
0.5,0,0,0.02,0,0,0,0,56.42,0.95,0,0.02,0.02,0.01,0,0.03,0,0.44,0.01,18.25,0,0,0,0,0,7
0.49,0,0.01,0.05,0.01,0,0,0,67.87,0.63,0,0.05,0.06,0.02,0,0.04,0.02,0.56,0.01,1.6,0,0.01,0,0,0,6
0.43,0,0.02,0.06,0.01,0,0,0,68.67,1.96,0,0.35,0.14,0.01,0,0.04,0.02,0.09,0,0.6,0,0,0,0,0,6
0.73,0,0.02,0.05,0,0,0,0,68.27,2.28,0,0.39,0.17,0.01,0,0.02,0.01,0.22,0,1.14,0,0.01,0,0,0,6
0.32,0.01,0,0.05,0.01,0,0,0,69.08,2.83,0,0.49,0.12,0,0,0.02,0.01,-0.17,0,0.77,0,0.02,0,0,0,6
0.27,0,0.01,0.07,0,0,0,0,69.09,2.48,0,0.38,0.1,0.01,0,0.01,0,-0.16,0,0.74,0,0.01,0,0,0,6
0.25,0.01,0,0.04,0,0,0,0,68.89,4.05,0,0.87,0.15,0,0,0.02,0.01,-0.3,0,0.5,0,0.01,0,0,0,6
0.27,0,0,0.04,0.01,0,0,0,69.06,2.26,0,0.39,0.09,0,0,0.01,0,-0.12,0,0.52,0,0,0,0,0,6
0.42,0,0,0.04,0.01,0,0,0,68.94,2.19,0,0.47,0.12,0,0,0.03,0.01,0,0,0.31,0,0.01,0,0,0,6
0.41,0,0.02,0.04,0.01,0,0,0,69.01,1.62,0,0.2,0.15,0,0,0.03,0,0.1,0,0.99,0,0.01,0,0,0,6
0.4,0,0.02,0.03,0.01,0,0,0,67.3,1.5,0,0.3,0.16,0.02,0,0.03,0,0.11,0,2.68,0,0.01,0,0,0,6
1.02,0,0.03,0.03,0,0,0,0,54.32,0.46,0,0.04,0.19,0.01,0,0.03,0.01,0.47,0,20.2,0,0.02,0,0,0,7
0.14,0.01,0.09,0.02,0,0,0,0,47.38,0.1,0,0.01,0.44,0,0,0.02,0.01,0.05,0,31.5,0,0.01,0,0,0,7
0.3,0.01,0.03,0.04,0,0,0.01,0,66.87,1.43,0,0.34,0.23,0,0.01,0.04,0.01,0.14,0,3.51,0,0.01,0.01,0,0,6
0.25,0,0.03,0.04,0.01,0,0.01,0.01,68.19,2.55,0,0.52,0.29,0,0,0.01,0,-0.1,0,1.31,0,0.01,0.01,0,0,6
0.37,0,0.04,0.03,0,0,0,0,68.33,2.95,0,0.58,0.24,0,0,0.06,0,-0.07,0,0.73,0,0.02,0.01,0,0.01,6
0.44,0,0.02,0.03,0,0,0,0,68.49,7.61,0,1.64,0.28,0,0,0.03,0,-0.51,0,0.62,0,0.01,0.01,0,0.01,6
1.08,0,0.06,0.03,0.01,0,0,0,66.36,9.53,0,2.4,0.34,0.02,0,0.11,0,-0.42,0,0.85,0,0.02,0.01,0,0.01,6
0.71,0,0.02,0.03,0.01,0,0,0,66.84,14.5,0,3.01,0.33,0.01,0,0.06,0,-1.04,0,0.93,0,0.03,0.01,0.01,0.01,6
0.78,0.01,0.01,0.03,0,0,0,0,63.01,9.85,0,1.8,0.31,0.01,0,0.03,0.01,-0.44,0,7.57,0,0.02,0,0.01,0,6
0.46,0,0.01,0.02,0,0,0,0,65.24,12.2,0,0.57,0.26,0,0,0.07,0,-0.24,0,5.3,0,0.01,0,0.01,0,6
13.7,0,0.98,0.41,0,0.01,0.01,0,30.86,0,0.05,0.72,11.05,0.03,0.02,0.25,0,8.48,0.01,15.8,0,0.28,0,0.03,0.02,1
10.65,0,0.1,0.04,0,0,0.02,0,45.12,0.16,0.11,0.42,0.78,0.02,0.01,0.17,0,5.43,0,16.3,0,0.8,0.01,0.01,0.07,1
13.85,0,0.02,0.62,0.01,0,0.03,0,37.69,0.75,0.07,1.08,0.28,0.02,0.01,0.26,0,6.39,0,21.9,0,1.12,0.02,0.01,0.11,1
15.15,0,0.02,1.2,0.01,0,0.03,0,28.01,0.25,0.25,1.68,0.17,0.04,0.01,0.38,0,7.4,0,32.5,0,0.62,0.02,0.01,0.07,1
8.95,0,0.01,3.56,0.01,0,0.02,0,20.1,0.54,0.04,4.25,0.12,0.09,0.02,1.03,0,7.06,0,44.7,0,0.68,0.01,0.02,0.02,0
16,0,0.3,1.34,0,0.01,0.02,0,14.52,0,0.06,8.13,1.22,0.05,0.03,0.27,0,9.85,0,40.5,0,1.3,0.01,0.04,0.02,1
3.71,0,0.01,0.02,0,0,0,0,58.4,3.63,0,0.39,0.13,0,0,0.02,0,1.39,0.01,10.4,0,0.14,0,0,0,2
3.59,0.01,0,0.02,0.01,0,0,0,57.31,1.27,0,0.12,0.09,0.06,0,0.03,0,1.58,0.01,12.8,0,0.16,0,0,0.01,2
4.04,0,0.01,0.01,0,0,0.01,0,59.12,5.11,0,1,0.34,0.01,0.01,0.02,0,1.29,0.01,8.88,0,0.16,0.01,0,0.01,2
6.57,0,0.11,0.01,0,0,0.01,0,53.49,5.45,0,1.09,3.43,0.01,0.01,0.04,0.03,2.05,0.01,8.49,0,0.38,0.01,0.01,0.02,6
7.37,0,0.05,0.01,0,0,0.02,0,54.07,3.8,0,0.58,1.54,0.01,0.01,0.05,0.01,2.52,0.01,8.95,0,0.81,0.02,0.01,0.04,1
11.95,0,0.09,0.02,0,0,0.03,0,45.09,2.76,0.01,0.74,0.85,0.02,0.01,0.12,0.01,4.42,0.02,14.9,0,1.56,0.02,0.01,0.09,1
26.5,0,0.2,0.03,0,0,0.01,0,20.15,0.93,0.02,0.22,0.18,0.03,0,0.26,0.01,10.93,0.04,30.6,0.01,2.16,0.01,0,0.06,0
13.55,0,0.22,0.05,0,0,0.01,0,30.09,1.01,0.01,0.16,0.2,0.04,0.01,0.25,0.01,6.45,0.03,34.2,0.01,1.62,0.02,0,0.03,0
6.57,0,0.05,0.05,0,0,0.01,0,29.19,0.64,0,0.05,0.03,0.03,0.02,0.15,0,4.24,0.04,46.4,0,0.42,0.01,0.01,0.01,0
23.9,0,0.02,0.02,0,0,0.01,0,20.55,0.46,0.04,0.26,0.05,0.04,0.01,0.1,0,10.56,0.05,35.2,0,0.76,0.01,0,0.04,0
20.2,0,0.05,0.02,0,0,0.01,0,13.28,0.61,0.07,0.12,0.04,0.02,0,0.1,0,8.22,0.03,51.9,0,0.55,0,0,0.02,4
1.43,0.01,0.01,0.02,0,0,0,0.01,53.91,1.48,0,0.23,0.1,0,0,0.02,0.01,0.51,0,21.2,0,0.07,0,0,0.01,7
3.42,0,0.04,0.03,0,0,0,0.01,62.81,2.64,0.01,0.48,0.31,0,0,0.02,0.01,1.23,0,4.34,0,0.16,0,0,0,6
2.59,0,0.02,0.04,0.01,0,0,0.01,64.41,0.89,0.02,0.16,0.17,0,0,0.02,0.01,1.15,0,4.01,0,0.25,0.01,0,0.01,6
1.54,0,0.01,0.04,0.01,0,0,0.01,65.91,1.44,0,0.25,0.17,0,0,0.02,0,0.6,0,2.97,0,0.06,0,0,0,6
1.44,0.01,0.14,0.03,0.01,0,0,0.01,64.63,0.21,0.01,0.23,0.76,0,0,0.02,0.01,0.63,0,4.62,0,0.06,0,0.01,0,6
2.92,0.01,0.1,0.04,0.01,0,0,0.01,63.8,0.79,0,0.26,0.57,0,0,0.04,0.01,1.32,0,3.79,0,0.07,0.01,0.01,0.01,6
1.4,0.01,0.12,0.04,0.01,0,0,0,66.98,0.04,0.01,0.17,0.66,0.01,0,0.02,0.01,0.67,0.01,1.68,0,0.04,0,0,0,6
1.36,0,0.09,0.04,0.01,0,0,0.01,65.81,1.31,0,0.39,0.58,0,0,0.02,0.01,0.55,0,2.53,0,0.06,0,0.01,0,6
0.59,0.01,0.03,0.04,0.01,0,0,0.01,68.29,1.67,0,0.26,0.23,0,0,0.01,0.01,0.01,0,1.28,0,0.04,0,0.01,0,6
1.1,0.01,0.02,0.03,0.01,0,0,0.01,67.37,0.77,0,0.17,0.17,0,0,0.02,0.01,0.47,0,1.8,0,0.05,0,0,0,6
0.93,0.01,0.03,0.03,0.01,0,0.01,0.01,67.15,2.27,0,0.42,0.24,0,0,0.02,0.01,0.18,0,2.68,0,0.05,0.01,0,0,6
0.98,0.01,0.03,0.02,0.01,0,0,0.01,65.01,0.43,0,0.1,0.22,0,0.01,0.03,0,0.55,0,5.08,0,0.03,0.01,0,0,6
0.7,0,0.03,0.04,0.01,0,0.01,0.01,65.37,0.6,0,0.09,0.25,0,0.01,0.04,0,0.53,0,4.65,0,0.03,0.01,0,0,6
0.63,0.01,0.04,0.02,0.01,0,0,0.01,57.54,0.49,0,0.05,0.24,0,0,0.02,0,0.26,0,16.65,0,0.03,0.01,0,0,7
1.47,0.01,0,0.02,0.01,0,0,0.01,58.42,1.21,0,0.19,0.07,0,0,0.05,0.01,0.93,0,14.5,0,0.03,0.01,0,0,7
0.46,0.01,0.03,0.03,0.01,0,0,0.01,68.24,4.68,0,1.17,0.35,0,0,0.02,0.01,-0.22,0,0.69,0,0.02,0.06,0.01,0.01,6
0.22,0.01,0.02,0.02,0.01,0,0,0.01,68.92,3.01,0,0.59,0.28,0,0,0.01,0,-0.15,0,0.31,0,0.03,0.01,0,0.01,6
0.18,0.01,0.02,0.01,0.01,0,0,0.01,69.24,1.72,0,0.37,0.25,0,0,0.02,0.01,-0.05,0,0.32,0,0.01,0.01,0,0.01,6
0.66,0.01,0.03,0.02,0.01,0,0,0.01,67.82,5.39,0,1.24,0.37,0,0,0.03,0,-0.25,0,0.83,0,0.02,0.02,0,0.01,6
0.61,0.01,0.04,0.02,0.01,0,0,0,67.89,6.06,0,1.32,0.32,0,0,0.05,0,-0.43,0,0.5,0,0.01,0.02,0,0,6
0.66,0.01,0.04,0.02,0.01,0,0,0.01,67.59,7.96,0,1.95,0.47,0,0,0.03,0.01,-0.61,0,0.59,0,0.03,0.02,0.01,0.01,6
0.9,0.01,0.04,0.02,0.01,0,0,0.01,62.89,6.94,0,1.62,0.46,0,0,0.05,0,-0.29,0,7.09,0,0.02,0.01,0.01,0.01,6
0.41,0.01,0.02,0.02,0,0,0,0,60.66,10.2,0,0.52,0.28,0.02,0,0.04,0.01,-0.53,0.01,12.7,0,0.01,0,0,0,6
4.91,0.01,0.23,0.02,0,0.01,0.02,0.01,53.41,2.7,0,0.38,1.35,0,0.01,0.14,0,2.91,0,12.65,0,0.24,0,0.01,0.02,7
16.65,0,0.31,0.05,0.01,0.01,0.02,0.01,35.45,0,0.39,0.76,1.17,0.03,0.02,0.27,0,7.67,0,20.1,0.01,1.26,0.02,0.02,0.04,1
23.8,0,0.27,0.14,0,0.01,0.03,0.01,16.19,0.47,0.02,1.96,0.9,0.02,0.02,0.33,0,10.88,0,35,0,3.17,0.01,0.02,0.03,0
21.2,0,0.08,0.3,0,0.01,0.03,0,11.38,0,0.02,3.46,0.56,0.01,0.04,0.24,0,10.96,0,44.8,0,1.46,0,0.03,0.02,0
16.8,0,0.09,0.31,0,0.01,0.02,0,10.61,0,0.02,6.66,0.62,0.02,0.04,0.3,0,10.68,0,47.7,0,0.84,0,0.04,0.01,0
5.59,0,0,0.03,0.01,0,0.01,0,58.25,5.49,0.01,0.77,0.16,0.01,0,0.04,0.01,2.79,0.01,7.52,0,0.25,0.01,0.01,0.01,3
4.47,0,0.02,0.02,0,0,0.01,0,48.76,7.24,0,0.48,0.15,0.02,0,0.05,0.01,2.44,0.01,22.4,0,0.25,0.01,0.01,0.01,3
2.48,0,0.01,0.02,0,0,0,0,57,7.42,0,0.72,0.16,0,0,0.02,0.01,0.68,0.01,14.05,0,0.08,0.01,0,0,3
2.18,0,0,0.02,0.01,0,0,0,64.01,6.09,0,1.46,0.19,0.01,0,0.02,0.01,0.6,0.01,3.85,0,0.06,0,0,0,3
1.92,0,0,0.02,0.01,0,0,0,55.98,2.79,0,0.6,0.09,0.01,0,0.01,0,0.79,0.01,16.4,0,0.07,0,0,0,3
0.98,0,0,0.02,0,0,0,0,48.45,0.89,0,0.05,0.01,0.02,0,0.01,0,0.49,0.01,29.1,0,0.03,0,0,0,7
1.11,0.01,0,0.03,0,0,0,0,50.35,1.12,0,0.09,0.04,0.01,0,0.02,0.01,0.74,0.01,26.2,0,0.03,0,0,0,7
1.4,0,0,0.02,0,0,0,0,49.97,0.69,0,0.05,0.01,0.01,0,0.02,0,1,0.01,26,0,0.03,0,0,0,7
0.67,0.01,0,0.02,0,0,0,0,50.25,0.78,0,0.05,0.01,0.01,0,0.01,0,0.39,0.01,27.1,0,0.01,0,0,0,7
0.93,0,0.01,0.03,0,0,0,0,67.44,1.96,0,0.36,0.13,0,0,0.02,0.01,0.36,0.01,2.37,0,0.01,0,0,0,6
0.68,0,0.02,0.03,0,0,0,0,67.8,2.75,0,0.57,0.22,0.01,0,0.02,0.01,0.09,0,1.58,0,0,0,0.01,0,6
0.5,0,0,0.02,0,0,0,0.01,67.46,4.79,0,0.95,0.17,0,0,0.02,0.01,-0.02,0.01,2.25,0,0,0,0,0,6
0.93,0.01,0,0.03,0.01,0,0,0,67.43,5.46,0,1.16,0.22,0.01,0,0.02,0.01,-0.12,0.01,1.36,0,0.02,0.01,0,0,6
1.08,0,0,0.02,0,0,0,0,67.03,2.62,0,0.38,0.09,0.01,0,0.02,0,0.37,0.01,2.5,0,0.01,0,0,0,6
0.96,0,0,0.02,0,0,0,0,66.26,3.11,0,0.72,0.14,0.01,0,0.02,0,0.12,0.01,3.27,0,0.01,0.01,0,0,6
1.3,0,0,0.02,0,0,0,0,65.36,2.65,0,0.54,0.1,0.01,0,0.02,0,0.57,0.01,3.99,0,0.02,0,0,0,6
1.19,0,0,0.02,0,0,0,0,53.29,0.97,0,0.09,0.04,0.01,0,0.03,0,0.6,0.01,21.4,0,0.01,0,0,0,7
0.85,0,0.02,0.02,0,0,0,0,65.75,14.75,0,2.23,0.3,0.01,0,0.04,0.01,-0.99,0.01,3.34,0,0.01,0,0.01,0,6
